basis,sex,age,mort_rate,provenance
SECOND,F,68,0.009943838799,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,69,0.010913634962,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,70,0.011979260791,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,71,0.013150059339,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,72,0.014436258101,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,73,0.015849047161,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,74,0.017400663037,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,75,0.019104478391,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,76,0.020975097664,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,77,0.023028458632,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,78,0.025281939746,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,79,0.027754472986,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,80,0.030466661738,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,81,0.033440902994,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,82,0.036701512875,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,83,0.040274854079,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,84,0.044189463490,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,85,0.048476177567,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,86,0.053168252569,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,87,0.058301475880,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,88,0.063914263817,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,89,0.070047740278,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,90,0.076745789375,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,91,0.084055073841,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,92,0.092025009424,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,93,0.100707683790,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,94,0.110157706521,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,95,0.120431974779,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,96,0.131589337102,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,97,0.143690135625,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,98,0.156795605006,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,99,0.170967104591,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,100,0.186265159028,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,101,0.202748282078,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,102,0.220471559002,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,103,0.239484965190,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,104,0.259831403167,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,105,0.281544447399,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,106,0.304645797289,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,107,0.329142453977,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,108,0.355023657075,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,109,0.382257643639,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,110,0.410788324169,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,111,0.440532008874,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,112,0.471374361271,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,113,0.503167803278,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,114,0.535729643254,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,115,0.568841240737,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,116,0.602248552037,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,117,0.635664410192,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,118,0.668772870429,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,119,0.701235886398,"[std] Gompertz-Makeham proxy q_base(x)=1-exp(-(0.0002+1.5e-5*1.10^x*(1.10-1)/ln1.10)); FIRST/M=1.250000*q_base, FIRST/F=0.795455*q_base so the 0.45/0.55 unisex blend reproduces q_base; SECOND=1.20*FIRST. DAV 2004 R and DAV 2004 R-Bestand are DAV property, are cited by name and are not shipped [R10] [R11] [REG-R47] [REG-R49]. Every series is capped at 1.0, which binds only on SECOND/M at ages 117-119"
SECOND,F,120,1.000000000000,"[std] closing row: q=1.0 at attained age 120 in every series, so the survival path reaches zero inside the omega_age=121 horizon [R10]"
